id,Lst_1,NDBISAMPLE,NDVISAMPLE
145933,62.395202636718750,0.009683480486274,0.140757679939270
145932,61.665222167968750,0.014685530215502,0.130460858345032
145935,64.247009277343750,-0.007462412118912,0.099035292863846
145934,63.602752685546875,-0.019632633775473,0.091328486800194
145945,61.235107421875000,0.062242984771729,0.180390417575836
145944,60.893493652343750,0.215423852205276,0.369766652584076
145947,61.120117187500000,0.077438421547413,0.181708157062531
145946,61.785308837890625,-0.001556904870085,0.102553084492683
145949,60.933715820312493,0.052137911319733,0.200853094458580
145948,60.781890869140625,0.073860399425030,0.226620018482208
145951,60.942840576171875,0.138513192534447,0.293135702610016
145950,60.624420166015625,0.067938409745693,0.152879580855370
145937,61.770751953125000,0.087041907012463,0.208237230777740
145936,62.787902832031250,0.023680903017521,0.154892861843109
145939,62.266540527343750,-0.017246166244149,0.155637785792351
145938,61.699829101562493,0.072893902659416,0.201231300830841
145941,61.412048339843750,0.070662438869476,0.206279113888741
145940,61.747131347656250,-0.014863215386868,0.111876495182514
145943,62.094177246093750,-0.037543311715126,0.123205341398716
145942,62.291931152343750,0.001715511083603,0.133635327219963
146025,59.639373779296875,0.156453758478165,0.308357805013657
146024,59.716766357421875,0.127367570996284,0.225795194506645
146027,59.414306640625000,0.091576568782330,0.258591890335083
146026,59.037231445312493,0.190116509795189,0.363486677408218
146029,59.998443603515625,0.026844916865230,0.168910652399063
146028,59.608032226562493,0.095684468746185,0.284846365451813
146031,59.423522949218750,0.128949344158173,0.307700693607330
146030,59.792327880859375,0.073008060455322,0.259960472583771
146017,60.329162597656250,0.066830761730671,0.215363040566444
146016,59.911956787109375,0.102932840585709,0.245470181107521
146019,60.060974121093750,0.160205364227295,0.321215748786926
146018,60.554779052734375,0.065186694264412,0.243425592780113
146021,60.439270019531250,0.096492812037468,0.231429383158684
146020,60.151031494140625,0.148383617401123,0.315428495407104
146023,60.174926757812493,0.170901745557785,0.311111986637115
146022,60.514465332031250,0.144709691405296,0.251187890768051
146041,60.849578857421875,0.081538803875446,0.267779469490051
146040,60.400726318359375,0.133382365107536,0.312520831823349
146043,60.714141845703125,0.014457654207945,0.143436178565025
146042,61.512298583984375,-0.006468638312072,0.205137208104134
146045,61.490417480468750,-0.009171790443361,0.123558737337589
146044,60.948364257812493,0.024468865245581,0.160979658365250
146047,61.264312744140625,0.033750411123037,0.104679800570011
146046,61.881683349609375,-0.135604888200760,0.179592400789261
146033,61.479492187500000,0.017966847866774,0.228466510772705
146032,60.851409912109375,0.000344406522345,0.194973260164261
146035,59.957977294921875,0.142361998558044,0.316517502069473
146034,60.860565185546875,0.069852538406849,0.210933938622475
146037,60.937377929687507,0.048246517777443,0.196459338068962
146036,60.534606933593750,0.044901415705681,0.203787237405777
146039,60.411743164062493,0.175503820180893,0.343402951955795
146038,60.246551513671875,0.170928150415421,0.338008105754852
145993,59.275787353515625,0.157006636261940,0.284707725048065
145992,59.138946533203125,0.196129441261292,0.345827072858810
145995,59.290557861328125,0.139743641018867,0.239544704556465
145994,59.120452880859375,0.174499794840813,0.324524879455566
145997,58.345397949218750,0.115132570266724,0.121748387813568
145996,59.333038330078125,0.167991563677788,0.246882572770119
145999,58.783477783203125,0.183220967650414,0.325262755155563
145998,58.449462890625000,0.189092740416527,0.341307818889618
145985,61.209564208984375,0.028780817985535,0.186915114521980
145984,61.335479736328125,-0.001113397884183,0.169273301959038
145987,60.818481445312493,0.148008316755295,0.333741366863251
145986,60.444763183593750,0.059222985059023,0.246887013316154
145989,61.169403076171875,0.014767133630812,0.188039004802704
145988,60.250213623046875,0.161909043788910,0.320670783519745
145991,59.635681152343750,0.100186929106712,0.176855981349945
